t,I(t)
7151.0,7.176835600830104
7152.0,7.173121232964279
7153.0,7.169446365283498
7154.0,7.165816381748778
7155.0,7.162124556855232
7156.0,7.158337626953003
7157.0,7.154432127210801
7158.0,7.150329942609796
7159.0,7.145937343289608
7160.0,7.1413364090411235
7161.0,7.136572592198776
7162.0,7.131717979818945
7163.0,7.126730033530785
7164.0,7.121612571238139
7165.0,7.116390247421201
7166.0,7.111036143436201
7167.0,7.10556529787352
7168.0,7.099961844528466
7169.0,7.094267312283785
7170.0,7.088538474475586
7171.0,7.0828414149693515
7172.0,7.077113839945801
7173.0,7.071290976189574
7174.0,7.065421801930264
7175.0,7.059455268676566
7176.0,7.0534160407167095
7177.0,7.047351278812645
7178.0,7.04130088002857
7179.0,7.035262224812617
7180.0,7.029229577059921
7181.0,7.02320772582706
7182.0,7.0171688532939465
7183.0,7.011085030714879
7184.0,7.004922100750541
7185.0,6.99872620122169
7186.0,6.992575632262135
7187.0,6.986477168643286
7188.0,6.980436833218404
7189.0,6.97445765838697
7190.0,6.968591279730711
7191.0,6.9627943050249055
7192.0,6.956997072660573
7193.0,6.951137513370915
7194.0,6.945151174197838
7195.0,6.939155051150983
7196.0,6.933208035630162
7197.0,6.927293910856338
7198.0,6.92144179618025
7199.0,6.915663248941116
7200.0,6.9099558794411005
7201.0,6.904301265721892
7202.0,6.8987527429938895
7203.0,6.893282482135438
7204.0,6.887880750368164
7205.0,6.882614169801937
7206.0,6.877538567673762
7207.0,6.872612170458182
7208.0,6.867876881947654
7209.0,6.863381785861179
7210.0,6.859156609228942
7211.0,6.855260148421399
7212.0,6.851726955214571
7213.0,6.848447222757391
7214.0,6.845452973218638
7215.0,6.842641606342926
7216.0,6.840022416621104
7217.0,6.837576907422634
7218.0,6.83531400384144
7219.0,6.833248158299961
7220.0,6.831354156281555
7221.0,6.829632106735767
7222.0,6.82807675080056
7223.0,6.826629079240384
7224.0,6.825324406543445
7225.0,6.824242529921685
7226.0,6.823288598702813
7227.0,6.822403199479252
7228.0,6.821494446364334
7229.0,6.820581963146138
7230.0,6.8197754460560915
7231.0,6.819078142897063
7232.0,6.818478657860894
7233.0,6.817849100098405
7234.0,6.817184533923302
7235.0,6.816419811350233
7236.0,6.815487627955024
7237.0,6.814430805500163
7238.0,6.813234622138717
7239.0,6.811920711721717
7240.0,6.81040408646308
7241.0,6.808613513700506
7242.0,6.806501103707872
7243.0,6.804092659664801
7244.0,6.801442983243522
7245.0,6.798441164173881
7246.0,6.7951164291242065
7247.0,6.791464623944532
7248.0,6.787478393940608
7249.0,6.783222302315399
7250.0,6.778629655236645
7251.0,6.773700105875876
7252.0,6.76845379708872
7253.0,6.762981270659747
7254.0,6.757334142057017
7255.0,6.751498349964158
7256.0,6.745484880322195
7257.0,6.739418486657207
7258.0,6.73329554736242
7259.0,6.727088487379315
7260.0,6.720801183588803
7261.0,6.714523902405341
7262.0,6.708289478130127
7263.0,6.702088544344859
7264.0,6.695994327379885
7265.0,6.690058038350364
7266.0,6.68430394780862
7267.0,6.678699604576433
7268.0,6.673250033223001
7269.0,6.667881736205979
7270.0,6.662725650790887
7271.0,6.657691391803517
7272.0,6.6527410208969675
7273.0,6.647855412834549
7274.0,6.643120778317037
7275.0,6.638531355230957
7276.0,6.634185489472047
7277.0,6.630134153416186
7278.0,6.62636551866753
7279.0,6.622919679527845
7280.0,6.6198470587489915
7281.0,6.617093673523958
7282.0,6.6146322392429475
7283.0,6.6123764565661345
7284.0,6.610339006533802
7285.0,6.6085272519029115
7286.0,6.606910408896619
7287.0,6.605585560504064
7288.0,6.6043878187521114
7289.0,6.603259168989979
7290.0,6.602161205935609
7291.0,6.601054482152459
7292.0,6.5998992323353045
7293.0,6.598674765058203
7294.0,6.5974143277017285
7295.0,6.596100286696974
7296.0,6.594727515578997
7297.0,6.593297255433325
7298.0,6.591835788310991
7299.0,6.590445172936797
7300.0,6.58900167744027
7301.0,6.587457765743988
7302.0,6.585827238998959
7303.0,6.584049800871526
7304.0,6.582096174946203
7305.0,6.579996651128856
7306.0,6.577837472819564
7307.0,6.575627487516477
7308.0,6.573371016847943
7309.0,6.571148233116589
7310.0,6.568940285741752
7311.0,6.566823240693179
7312.0,6.564813141273982
7313.0,6.562948041373973
7314.0,6.561280311898092
7315.0,6.559819322453738
7316.0,6.558613772444625
7317.0,6.557514478278934
7318.0,6.556480117828297
7319.0,6.555479140203063
7320.0,6.554606707455376
7321.0,6.553839532009921
7322.0,6.553238310949333
7323.0,6.552856468312315
7324.0,6.5526265733815325
7325.0,6.5524785238779835
7326.0,6.552344940551602
7327.0,6.552247774702239
7328.0,6.552167202661421
7329.0,6.552068187450865
7330.0,6.55193098781752
7331.0,6.551641047549672
7332.0,6.551177360811778
7333.0,6.55062942710507
7334.0,6.549882480406135
7335.0,6.548975902439781
7336.0,6.547970749450212
7337.0,6.546883908820722
7338.0,6.545735735094567
7339.0,6.5444858658917395
7340.0,6.543135700475674
7341.0,6.541704968105188
7342.0,6.540174068435964
7343.0,6.5385921691995605
7344.0,6.536856509525157
7345.0,6.534926481438401
7346.0,6.532855675148985
7347.0,6.530628553823437
7348.0,6.5281693595494
7349.0,6.525545728227438
7350.0,6.522732761191182
7351.0,6.519764348366757
7352.0,6.5165949273366826
7353.0,6.513155201890808
7354.0,6.509513125642483
7355.0,6.505685574461638
7356.0,6.501718914416995
7357.0,6.497668857733537
7358.0,6.493514862235742
7359.0,6.489168850321413
7360.0,6.484661454566564
7361.0,6.48010304774931
7362.0,6.475498404531008
7363.0,6.470713802670476
7364.0,6.46573051021298
7365.0,6.4604723464587925
7366.0,6.454841985983821
7367.0,6.448748322334368
7368.0,6.4422790717712575
7369.0,6.435438674580099
7370.0,6.428143905502731
7371.0,6.42037163784991
7372.0,6.412140965193006
7373.0,6.403514294281808
7374.0,6.394534659751513
7375.0,6.385211698016724
7376.0,6.3755944620528355
7377.0,6.3657197520776165
7378.0,6.355623159021195
7379.0,6.345324275279134
7380.0,6.334848404983817
7381.0,6.324239332878313
7382.0,6.313583295930542
7383.0,6.302940392336862
7384.0,6.29225297051954
7385.0,6.28156453324497
7386.0,6.270922161903864
7387.0,6.260336020037827
7388.0,6.249719094369967
7389.0,6.239097391045866
7390.0,6.228461924470315
7391.0,6.217897243666445
7392.0,6.207502108012426
7393.0,6.197269843032146
7394.0,6.187196828120199
7395.0,6.177257869370249
7396.0,6.167428679786526
7397.0,6.1576666963228694
7398.0,6.1480218695604005
7399.0,6.138515945349326
7400.0,6.1291171827650315
7401.0,6.119823336703647
7402.0,6.11066989236623
7403.0,6.101615631093909
7404.0,6.092599457908175
7405.0,6.083574453190673
7406.0,6.074594192889846
7407.0,6.0656866486349585
7408.0,6.0567751102811265
7409.0,6.047827183960154
7410.0,6.038861465713763
7411.0,6.030006489300573
7412.0,6.0213410980184605
7413.0,6.012908385943349
7414.0,6.004748101783572
7415.0,5.996995307976641
7416.0,5.989689887761396
7417.0,5.982794698979072
7418.0,5.9762870760551
7419.0,5.970154611132078
7420.0,5.9642964289756515
7421.0,5.958622766428189
7422.0,5.9531592518112655
7423.0,5.947938266679098
7424.0,5.94300475852283
7425.0,5.9383714891231705
7426.0,5.934018486832624
7427.0,5.929986205889679
7428.0,5.926156186415123
7429.0,5.9225342033637265
7430.0,5.919102910329901
7431.0,5.915800448371636
7432.0,5.912583062401185
7433.0,5.909517553155518
7434.0,5.906665604327596
7435.0,5.904012214688506
7436.0,5.901513081832545
7437.0,5.899129831312535
7438.0,5.896800196772958
7439.0,5.894606030642039
7440.0,5.892517345866155
7441.0,5.890543871105281
7442.0,5.888658193530714
7443.0,5.886894166835563
7444.0,5.885249370477614
7445.0,5.883717428608198
7446.0,5.882229728776789
7447.0,5.880792837805911
7448.0,5.879448560798898
7449.0,5.878077617564268
7450.0,5.876727298758525
7451.0,5.875416368626057
7452.0,5.874204321262243
7453.0,5.873040326440396
7454.0,5.872024451373707
7455.0,5.871246321658219
7456.0,5.870587052433649
7457.0,5.870090873585383
7458.0,5.86986310346923
7459.0,5.869949318306079
7460.0,5.870393284758927
7461.0,5.871087550191716
7462.0,5.872068995293483
7463.0,5.873336630391416
7464.0,5.87483216293592
7465.0,5.87656939398801
7466.0,5.878503109210337
7467.0,5.880574253078933
7468.0,5.882768373087793
7469.0,5.885086954396528
7470.0,5.887498941896446
7471.0,5.890027618727874
7472.0,5.892690393887957
7473.0,5.895472219819697
7474.0,5.898280311370152
7475.0,5.9011118407657674
7476.0,5.904023560232083
7477.0,5.906937449493423
7478.0,5.909706519291974
7479.0,5.912373366451882
7480.0,5.914925351328867
7481.0,5.9173615225242395
7482.0,5.919597771523904
7483.0,5.921740931037467
7484.0,5.923765121323876
7485.0,5.9256393979006905
7486.0,5.927444662166299
7487.0,5.929193222455018
7488.0,5.930805338764134
7489.0,5.932267970368769
7490.0,5.933693901382151
7491.0,5.935084099970111
7492.0,5.936358540057995
7493.0,5.937521992732074
7494.0,5.938658025870941
7495.0,5.939802658109826
7496.0,5.9409102357267445
7497.0,5.941997079401534
7498.0,5.943058106583456
7499.0,5.944084684768622
7500.0,5.9450646546682595
7501.0,5.945911525472894
7502.0,5.946768998919988
7503.0,5.947627413988727
7504.0,5.948487267631618
7505.0,5.949428633011383
7506.0,5.950497661917224
7507.0,5.951760451674998
7508.0,5.9532335981499065
7509.0,5.954969915001305
7510.0,5.9569483073967735
7511.0,5.959183862226019
7512.0,5.961588261472499
7513.0,5.964070728138101
7514.0,5.966633907726412
7515.0,5.9692649388184975
7516.0,5.972009646021296
7517.0,5.974884596775418
7518.0,5.977844343946113
7519.0,5.980927415312523
7520.0,5.984101708195354
7521.0,5.987283049473311
7522.0,5.990518688945839
7523.0,5.993907811034526
7524.0,5.9974859309162625
7525.0,6.001135510726618
7526.0,6.004917398907597
7527.0,6.008880217069357
7528.0,6.013021974374953
7529.0,6.017346341320848
7530.0,6.021825715773386
7531.0,6.026395312015232
7532.0,6.030994584705207
7533.0,6.035594973323683
7534.0,6.040178914448151
7535.0,6.044659658665374
7536.0,6.048938958411004
7537.0,6.052937163837775
7538.0,6.056637060961632
7539.0,6.060050642752799
7540.0,6.063137436177288
7541.0,6.065952028365093
7542.0,6.068562012722678
7543.0,6.070907199965355
7544.0,6.0729245920205015
7545.0,6.074683990315899
7546.0,6.076297213025464
7547.0,6.077729799843264
7548.0,6.079007590479274
7549.0,6.080163667510412
7550.0,6.081324457970218
7551.0,6.08257957975179
7552.0,6.083983376677141
7553.0,6.085581271826095
7554.0,6.087262015762002
7555.0,6.0890542838877435
7556.0,6.090888635627584
7557.0,6.09272391779798
7558.0,6.094469380172769
7559.0,6.0961326802804585
7560.0,6.097678003817164
7561.0,6.098977834929083
7562.0,6.100052956783688
7563.0,6.100818546685315
7564.0,6.101280804632184
7565.0,6.101479267998781
7566.0,6.101393661229763
7567.0,6.101091871383282
7568.0,6.10059806483427
7569.0,6.099850571682556
7570.0,6.098878578966819
7571.0,6.09771384815691
7572.0,6.096302543861302
7573.0,6.094635216740228
7574.0,6.0927601709789405
7575.0,6.090732511755204
7576.0,6.0885574806343525
7577.0,6.086268821973159
7578.0,6.083829203679864
7579.0,6.08120995073274
7580.0,6.078478704851728
7581.0,6.07562377549749
7582.0,6.072527680388232
7583.0,6.0692446513413465
7584.0,6.065769638313712
7585.0,6.062090740110571
7586.0,6.05825057690601
7587.0,6.054303856750973
7588.0,6.0502746801723095
7589.0,6.0462946829861774
7590.0,6.042314506778026
7591.0,6.038251575629287
7592.0,6.033996984336066
7593.0,6.029641149468515
7594.0,6.0252779780988295
7595.0,6.020928075032164
7596.0,6.016612177382758
7597.0,6.012331653348806
7598.0,6.008029833800776
7599.0,6.003753108902743
7600.0,5.999520424947354
7601.0,5.995362517209566
7602.0,5.991343464904473
7603.0,5.987457103801401
7604.0,5.983590605700003
7605.0,5.979767954371298
7606.0,5.976013977775179
7607.0,5.97237131886183
7608.0,5.968804304998754
7609.0,5.965264973155673
7610.0,5.961688511717569
7611.0,5.958119460289884
7612.0,5.954634733325841
7613.0,5.9511848403219
7614.0,5.94781104342302
7615.0,5.9445667061209395
7616.0,5.941462870764034
7617.0,5.93843294832505
7618.0,5.935491913927727
7619.0,5.9326429308848985
7620.0,5.929912450667586
7621.0,5.927282693792073
7622.0,5.924764897771605
7623.0,5.922314182064662
7624.0,5.919863202266581
7625.0,5.917416686782847
7626.0,5.914917359537069
7627.0,5.91236076123919
7628.0,5.909861108990852
7629.0,5.907444289336523
7630.0,5.905095371547537
7631.0,5.902857892571105
7632.0,5.900668520834415
7633.0,5.898492303664314
7634.0,5.896288026392692
7635.0,5.894029542712733
7636.0,5.891719083897268
7637.0,5.889354035558051
7638.0,5.887036837963821
7639.0,5.884802195923025
7640.0,5.8825788026534305
7641.0,5.880297627771661
7642.0,5.878000160553256
7643.0,5.8757206012329535
7644.0,5.873431152388719
7645.0,5.871086887156984
7646.0,5.868732978891432
7647.0,5.8665209914109795
7648.0,5.8644044849839485
7649.0,5.862363670350629
7650.0,5.860461060198555
7651.0,5.858703872587946
7652.0,5.856960255519748
7653.0,5.855231730597431
7654.0,5.853649501584341
7655.0,5.852336982136223
7656.0,5.8511939063709955
7657.0,5.850231616643084
7658.0,5.84935340192711
7659.0,5.848613594086665
7660.0,5.847875231053085
7661.0,5.8470992186011586
7662.0,5.846313896663876
7663.0,5.845474939266444
7664.0,5.844644294823358
7665.0,5.843723390623039
7666.0,5.842687711475686
7667.0,5.841489695249207
7668.0,5.840197362044834
7669.0,5.838834902449365
7670.0,5.837436836879021
7671.0,5.835956774360057
7672.0,5.834404733255903
7673.0,5.832619658090064
7674.0,5.830614151532042
7675.0,5.82838764810195
7676.0,5.826057918646655
7677.0,5.823594948539854
7678.0,5.821076750854089
7679.0,5.81846296311761
7680.0,5.8158121201972355
7681.0,5.813086511849605
7682.0,5.810172020127566
7683.0,5.807099329750731
7684.0,5.803934465707027
7685.0,5.800636978750749
7686.0,5.797231540144194
7687.0,5.793721463236308
7688.0,5.7900911757264195
7689.0,5.786255828556687
7690.0,5.782210984480934
7691.0,5.77804640501145
7692.0,5.773740856327693
7693.0,5.769350368320251
7694.0,5.764915116118562
7695.0,5.760458956819922
7696.0,5.756039022066098
7697.0,5.751693816066942
7698.0,5.747388655735948
7699.0,5.743228785042901
7700.0,5.739215264744482
7701.0,5.735309755050085
7702.0,5.731393522534318
7703.0,5.727510496129962
7704.0,5.723714099620508
7705.0,5.719993361657216
7706.0,5.716300493034573
7707.0,5.7126305181348584
7708.0,5.70900129454341
7709.0,5.7053901849644095
7710.0,5.70183096458992
7711.0,5.698188665659763
7712.0,5.694423503260019
7713.0,5.690540859798424
7714.0,5.686521194628516
7715.0,5.682415906240994
7716.0,5.67822763056155
7717.0,5.674008034231223
7718.0,5.669773240250946
7719.0,5.665573298042956
7720.0,5.661398466812136
7721.0,5.657193236526149
7722.0,5.652973619021945
7723.0,5.64866485814783
7724.0,5.644315044199155
7725.0,5.639889539403195
7726.0,5.6353885506231425
7727.0,5.6308456413825345
7728.0,5.626248101783857
7729.0,5.621550531021905
7730.0,5.616790122916065
7731.0,5.611959592620966
7732.0,5.607117582013963
7733.0,5.602223942626511
7734.0,5.5972969401285
7735.0,5.592362344549593
7736.0,5.58742234409042
7737.0,5.582388502186506
7738.0,5.577361722371822
7739.0,5.572376696605652
7740.0,5.567441757847668
7741.0,5.562549902761258
7742.0,5.557610956262674
7743.0,5.552639985429093
7744.0,5.547664873133057
7745.0,5.542768045670145
7746.0,5.537929531439885
7747.0,5.533136459943197
7748.0,5.52842691411368
7749.0,5.5238752437222685
7750.0,5.519523375937898
7751.0,5.515480986569699
7752.0,5.511762847562951
7753.0,5.508455783878525
7754.0,5.50548141073165
7755.0,5.502740915884157
7756.0,5.50014499766322
7757.0,5.497644273214445
7758.0,5.495213275684468
7759.0,5.492837043737398
7760.0,5.490482382764717
7761.0,5.488254593874206
7762.0,5.48606522597884
7763.0,5.48384013699175
7764.0,5.481604535789962
7765.0,5.479411684943972
7766.0,5.477205264162641
7767.0,5.474995231541665
7768.0,5.472747946478095
7769.0,5.470448788730783
7770.0,5.468070061086498
7771.0,5.465580298041512
7772.0,5.4630018797829285
7773.0,5.460473644856652
7774.0,5.457971738364855
7775.0,5.455519628255995
7776.0,5.453009109446252
7777.0,5.450430403911876
7778.0,5.447747399843202
7779.0,5.445036011625523
7780.0,5.442308809037304
7781.0,5.439650683531127
7782.0,5.437156033832629
7783.0,5.434731513069846
7784.0,5.4324036414206045
7785.0,5.43017340534312
7786.0,5.428044584676674
7787.0,5.426028042954016
7788.0,5.42413010005437
7789.0,5.42232621188553
7790.0,5.4206028994557975
7791.0,5.419076209782123
7792.0,5.417679398148411
7793.0,5.416477765046162
7794.0,5.415503281159197
7795.0,5.4147271290421815
7796.0,5.4140676572105795
7797.0,5.4135352226586
7798.0,5.413061549369108
7799.0,5.4125837360553755
7800.0,5.4120299949139685
7801.0,5.41138127875399
7802.0,5.410696408884473
7803.0,5.410014961788623
7804.0,5.409321114730929
7805.0,5.4086151183860744
7806.0,5.407912943421176
7807.0,5.407248658324287
7808.0,5.406696606403056
7809.0,5.4062216572418205
7810.0,5.4057649683824245
7811.0,5.405269510959621
7812.0,5.404695497887975
7813.0,5.40409079899803
