t,C(t)
151.0,-0.00038898511956450777
152.0,-0.00045903126396785234
153.0,-0.00041981992203001623
154.0,-0.00042987204864138625
155.0,-0.0005549819271378333
156.0,-0.0005503152510550236
157.0,-0.0005550512775833328
158.0,-0.0005356165245889422
159.0,-0.00047859643427164726
160.0,-0.00046001722803203223
161.0,-0.00048343683706080246
162.0,-0.00039865048305967057
163.0,-0.0002585855093682977
164.0,-9.772789862563021e-05
165.0,6.338658968534292e-05
166.0,0.00023546846551692
167.0,0.0002884039759563869
168.0,0.0003222767009328422
169.0,0.00041197756054469904
170.0,0.0005382389103093025
171.0,0.0007003278351738833
172.0,0.0007640878130850383
173.0,0.0007671686002981976
174.0,0.000763736103714764
175.0,0.0007933827914609863
176.0,0.00083669540597433
177.0,0.0009559323433910919
178.0,0.0010564916223163136
179.0,0.0011730988755880064
180.0,0.0012818459822184832
181.0,0.0013538776119071919
182.0,0.001372530651457925
183.0,0.0014138692335279055
184.0,0.00153220352825324
185.0,0.001590731364637611
186.0,0.0016197609255139854
187.0,0.0016244877868738094
188.0,0.0016397669435017082
189.0,0.0016915390524681667
190.0,0.0016971512583617062
191.0,0.00172857273027176
192.0,0.0017506872507934452
193.0,0.0017762765706999517
194.0,0.0017830816508388528
195.0,0.0017637529863420392
196.0,0.0016736942920821895
197.0,0.0015058689066437794
198.0,0.0014089466860514712
199.0,0.0012424435316294505
200.0,0.0010283890765305343
201.0,0.0008450346979359472
202.0,0.0006648733242368769
203.0,0.00040066436667003034
204.0,0.00015660946253861498
205.0,-7.608879334559311e-05
206.0,-0.00030350517356494494
207.0,-0.0004816589767932888
208.0,-0.0006327595184690699
209.0,-0.0009002817578887227
210.0,-0.001090190668668826
211.0,-0.0013344771342665889
212.0,-0.001489291973244021
213.0,-0.0016171710973442585
214.0,-0.0016988187147491246
215.0,-0.0017924671822730847
216.0,-0.0018473769340439914
217.0,-0.0018775672442915203
218.0,-0.0019129532338156001
219.0,-0.001985540251693128
220.0,-0.0020771532005542186
221.0,-0.0020992537644457503
222.0,-0.0021320239757290412
223.0,-0.002069899377609493
224.0,-0.002070867427505232
225.0,-0.0021660419068147414
226.0,-0.0023137939112147115
227.0,-0.002416305605980606
228.0,-0.002444875809483041
229.0,-0.002508088185959697
230.0,-0.0025754448083912325
231.0,-0.0025905658810229716
232.0,-0.002645819680745626
233.0,-0.0027369418880382524
234.0,-0.00280458786442655
235.0,-0.0028263333688105675
236.0,-0.0027614969130931324
237.0,-0.002695712040189773
238.0,-0.0026116361723903473
239.0,-0.002597610734940765
240.0,-0.0025977510221539724
241.0,-0.0025705963282983864
242.0,-0.0026004761974861464
243.0,-0.002660991598752638
244.0,-0.002654839909051578
245.0,-0.0026652735794513304
246.0,-0.0027152284764278773
247.0,-0.002815565013963639
248.0,-0.0028081944105724246
249.0,-0.0028354819154619132
250.0,-0.0028405645716926948
251.0,-0.002831101988631739
252.0,-0.0027842069768896196
253.0,-0.002734314863691015
254.0,-0.0027246156325439553
255.0,-0.002806625491498078
256.0,-0.002886400368662382
257.0,-0.0029844382003159186
258.0,-0.0030769966465021724
259.0,-0.003163222884799725
260.0,-0.003257776121307272
261.0,-0.0033462387921797524
262.0,-0.00337141108914385
263.0,-0.003365004976415326
264.0,-0.003333316201165396
265.0,-0.0032324188886932665
266.0,-0.0031576942217706287
267.0,-0.0030353316009760173
268.0,-0.0028952295541003676
269.0,-0.002772638933974875
270.0,-0.00268355937860842
271.0,-0.002614411998279774
272.0,-0.0024902951148694365
273.0,-0.002356312278801558
274.0,-0.002190523612477128
275.0,-0.0020355638565957243
276.0,-0.0019779736480995173
277.0,-0.001906780337001398
278.0,-0.0017839069855002069
279.0,-0.001675091309245351
280.0,-0.0014653654468454287
281.0,-0.0013235242220728835
282.0,-0.0011796513457939365
283.0,-0.0011236049520220372
284.0,-0.001184762416346754
285.0,-0.001185206570000419
286.0,-0.0011426092426166017
287.0,-0.0011336249216487191
288.0,-0.0011374356577449386
289.0,-0.001217164437004442
290.0,-0.001292864122897513
291.0,-0.001447065444831221
292.0,-0.0015123948493822972
293.0,-0.001605291694183713
294.0,-0.00165240676027621
295.0,-0.0016494763727754103
296.0,-0.0016078062482779384
297.0,-0.0015359899408875011
298.0,-0.001498605356560563
299.0,-0.0015372520541863974
300.0,-0.001618239449977069
301.0,-0.0016088700794781564
302.0,-0.0016395720496237185
303.0,-0.0016707140236656532
304.0,-0.001744118811625112
305.0,-0.0018225767957113048
306.0,-0.0018618780669087992
307.0,-0.0018772184597819585
308.0,-0.0019426701967341126
309.0,-0.002058349130330416
310.0,-0.002122707276163817
311.0,-0.0021681306880178062
312.0,-0.002261339682649509
313.0,-0.002384248163736144
314.0,-0.0024822599404539978
315.0,-0.002480698267204521
316.0,-0.0024513942849192587
317.0,-0.0024386842334909566
318.0,-0.002357655028222852
319.0,-0.0023095582415697206
320.0,-0.0023031108845069635
321.0,-0.002237326894382535
322.0,-0.0022744771713806887
323.0,-0.0023370235357006073
324.0,-0.0023447878146807604
325.0,-0.0023738478327248818
326.0,-0.0023949507875884275
327.0,-0.002391296230071221
328.0,-0.002339217784726936
329.0,-0.002347594470821017
330.0,-0.002461147695999047
331.0,-0.002542633284787041
332.0,-0.002693325840057303
333.0,-0.0027755956230373284
334.0,-0.002786781149067297
335.0,-0.002826038419449782
336.0,-0.00283351349838377
337.0,-0.002769107579302222
338.0,-0.0026723301253711055
339.0,-0.002661847974626075
340.0,-0.0026079778439308645
341.0,-0.002585207560639828
342.0,-0.0025930336244600932
343.0,-0.0026776635615501625
344.0,-0.002808739945677498
345.0,-0.002930528615173073
346.0,-0.003013908818026253
347.0,-0.003074925215693146
348.0,-0.0031780015667421165
349.0,-0.0032259971033715305
350.0,-0.0033087576810240603
351.0,-0.0033710201983591006
352.0,-0.0034231191607582913
353.0,-0.003537853178202619
354.0,-0.003742185584236964
355.0,-0.0039428118371473385
356.0,-0.004096094096823308
357.0,-0.004240565056353539
358.0,-0.004346785216580639
359.0,-0.0044793190097611214
360.0,-0.004627688553591693
361.0,-0.004754123292116997
362.0,-0.0048195314813869634
363.0,-0.004852237710888971
364.0,-0.004848717369392375
365.0,-0.004780108073591618
366.0,-0.0047274435616001895
367.0,-0.004668684382841688
368.0,-0.004619070215824776
369.0,-0.004611533008230002
370.0,-0.0045912899631577655
371.0,-0.0045541904500675506
372.0,-0.0045687882411845696
373.0,-0.004533030552767747
374.0,-0.0045170601312303806
375.0,-0.0045047217549313
376.0,-0.0044900281462965505
377.0,-0.004457235261355516
378.0,-0.004495944498086951
379.0,-0.004582816745829939
380.0,-0.004695246714576417
381.0,-0.0048214839573700406
382.0,-0.004997299106068988
383.0,-0.005161320610194694
384.0,-0.005375133574497787
385.0,-0.005544148122645222
386.0,-0.005645420974324936
387.0,-0.00570112135482849
388.0,-0.005817020586980093
389.0,-0.005902210749239064
390.0,-0.005928741036336125
391.0,-0.0059990063450773515
392.0,-0.005946954309150309
393.0,-0.0059055384572291245
394.0,-0.005846606906715148
395.0,-0.005746474000388553
396.0,-0.005660204434087423
397.0,-0.005571657433885617
398.0,-0.005582730983877712
399.0,-0.005509509526856814
400.0,-0.005341752722039703
401.0,-0.005151206778197316
402.0,-0.004938902562904455
403.0,-0.004763226671623512
404.0,-0.004562518561702124
405.0,-0.004409715157954591
406.0,-0.004207067764937595
407.0,-0.0039875581490394305
408.0,-0.0037976022726941643
409.0,-0.0036408975220698094
410.0,-0.0034650915001811383
411.0,-0.003324933983475865
412.0,-0.0032283215404854872
413.0,-0.0031718012225973257
414.0,-0.0031417311318230677
415.0,-0.0030952560080220928
416.0,-0.0029921021910929916
417.0,-0.002962145573532988
418.0,-0.003061586960877211
419.0,-0.0031579797511112
420.0,-0.003282664676545126
421.0,-0.0034077096933296867
422.0,-0.003504102163241871
423.0,-0.0036014303045197914
424.0,-0.0036702436584563707
425.0,-0.0037099068084620206
426.0,-0.003673717351985319
427.0,-0.0035993982957183363
428.0,-0.003507498200866129
429.0,-0.0034336978025698637
430.0,-0.003381523469313363
431.0,-0.0032959880599221225
432.0,-0.0032089383125707776
433.0,-0.0031782393831915143
434.0,-0.0031673143090909205
435.0,-0.003134099240758034
436.0,-0.003121400461802112
437.0,-0.003051549783434326
438.0,-0.0029635254230708295
439.0,-0.0028719809811465764
440.0,-0.002810807321512989
441.0,-0.0028273865007010348
442.0,-0.002772526798863421
443.0,-0.0027210992675772857
444.0,-0.0026115978319625793
445.0,-0.0025480595686593437
446.0,-0.0024294432788811615
447.0,-0.0023516144217237142
448.0,-0.002216326060132693
449.0,-0.002091803720421822
450.0,-0.0019822040443964405
451.0,-0.001889519906242019
452.0,-0.0017132927295304633
453.0,-0.0015277910730499493
454.0,-0.0012811411826318191
455.0,-0.0010384450774240266
456.0,-0.0008096335987327851
457.0,-0.0006530094687598373
458.0,-0.0005043831292553952
459.0,-0.0003421967432106986
460.0,-0.00018463983293144488
461.0,-1.1000220950341966e-05
462.0,7.43542010403783e-05
463.0,0.00014082315030707675
464.0,0.00017478707851635532
465.0,0.0002472295060715212
466.0,0.0002617610884309354
467.0,0.0002145684666700469
468.0,0.00015231778234363016
469.0,0.0001373440989070541
470.0,0.00015403136345930028
471.0,0.00020334690429800166
472.0,0.00024197447429495525
473.0,0.00031887756631882177
474.0,0.0003732242581085212
475.0,0.0004413393963866392
476.0,0.0004536415150523962
477.0,0.0004207766605109095
478.0,0.00042024621071934593
479.0,0.000420571929123181
480.0,0.00036869397036532413
481.0,0.00022688828393789066
482.0,-1.058174237821048e-05
483.0,-0.00025709575923819124
484.0,-0.0004643895753644261
485.0,-0.0006024553199774157
486.0,-0.0007771180057537453
487.0,-0.000944900442414372
488.0,-0.0011481204327251917
489.0,-0.0012922241714783884
490.0,-0.0013513106839638926
491.0,-0.001433267056851222
492.0,-0.001512111978593495
493.0,-0.0015750406625606869
494.0,-0.0017157939292879322
495.0,-0.0018727244659466553
496.0,-0.002012927155143901
497.0,-0.0021660565764431462
498.0,-0.002247227379447739
499.0,-0.002323264399316559
500.0,-0.0024448219230821587
501.0,-0.00259514281073078
502.0,-0.0026372097931249634
503.0,-0.0025893242655408606
504.0,-0.002444510372075758
505.0,-0.0022590058242162076
506.0,-0.002068845140771167
507.0,-0.0019715289200421806
508.0,-0.0018649190428853485
509.0,-0.0017545672300339466
510.0,-0.0016197727655004573
511.0,-0.001530570504316862
512.0,-0.0014298669815021752
513.0,-0.001382970688729892
514.0,-0.0013536533406015858
515.0,-0.0013264309656376607
516.0,-0.0013441098735090936
517.0,-0.001420367072605374
518.0,-0.001537923955055789
519.0,-0.0016797479689779728
520.0,-0.001821840713604639
521.0,-0.0019828338848082027
522.0,-0.0020498947829143558
523.0,-0.002117293574925134
524.0,-0.00214467111499365
525.0,-0.002114112968171291
526.0,-0.0020685070300421617
527.0,-0.0019764994006335065
528.0,-0.0019646881570175136
529.0,-0.0019166671335536004
530.0,-0.001878908546632795
531.0,-0.0018033691365029096
532.0,-0.0017804387478022486
533.0,-0.00179902610090194
534.0,-0.0018232418665010696
535.0,-0.0018330562918981253
536.0,-0.0018218041111877589
537.0,-0.0018302576101608282
538.0,-0.0018789591348686908
539.0,-0.0019071449515692626
540.0,-0.0019296118002387432
541.0,-0.0019507147722050012
542.0,-0.0019437753773674398
543.0,-0.0018944014361938954
544.0,-0.0018268052845263336
545.0,-0.0017584388352979482
546.0,-0.001716706941726355
547.0,-0.0016975342763091907
548.0,-0.0016217248824885204
549.0,-0.0015331462887440812
550.0,-0.0015100435072676831
551.0,-0.001532067814843105
552.0,-0.0015016972454090672
553.0,-0.0014197564461360182
554.0,-0.0014261219959502234
555.0,-0.00138521755088445
556.0,-0.001349150261355893
557.0,-0.0012655827836408292
558.0,-0.0012239987549460569
559.0,-0.001141496835398437
560.0,-0.0010155186397398028
561.0,-0.0009863476125506073
562.0,-0.0009343323867811047
563.0,-0.0007941189838501356
564.0,-0.0006184612115769003
565.0,-0.00040262094928042945
566.0,-0.00019210868830040015
567.0,-7.27519665107232e-05
568.0,-1.6429552171812883e-05
569.0,4.807028100517162e-05
570.0,9.952336816963794e-05
571.0,0.00022872282275456445
572.0,0.000309367301850022
573.0,0.00028413993212303727
574.0,0.00022738520882945563
575.0,0.00022076787669351834
576.0,0.0002137980828937209
577.0,0.0002812443172467217
578.0,0.0003029123823443398
579.0,0.0003789578972124856
580.0,0.00042240103680937275
581.0,0.0004329621446168074
582.0,0.0004701270936104434
583.0,0.0005091491756838294
584.0,0.0005448816947533566
585.0,0.0005752717814225763
586.0,0.0005555476774391795
587.0,0.00048826430658409733
588.0,0.0004488965705092444
589.0,0.0003967957880494988
590.0,0.00031349952917637895
591.0,0.0002715731611640428
592.0,0.00021003350549686324
593.0,0.00012916767110843756
594.0,0.00017027130559440538
595.0,0.0001478321701658471
596.0,1.87829105241738e-05
597.0,-0.00015573250368190774
598.0,-0.00031747182232801894
599.0,-0.00046278674185755875
600.0,-0.0005638442926066453
601.0,-0.0005958088385104645
602.0,-0.0006681711823821841
603.0,-0.0007539698532702132
604.0,-0.0008874240520561774
605.0,-0.0009426952620969586
606.0,-0.000989979766725909
607.0,-0.00105846728092805
608.0,-0.0011472002452153443
609.0,-0.0012110638560927773
610.0,-0.0011877918100553029
611.0,-0.0011065628211681807
612.0,-0.0010657542852630672
613.0,-0.0010092303061266944
614.0,-0.0010049284883438204
615.0,-0.001052996563634211
616.0,-0.0011482356823890615
617.0,-0.00120960624103258
618.0,-0.0013271071345731793
619.0,-0.0014179755901410657
620.0,-0.0015594957792535219
621.0,-0.0017185247597654814
622.0,-0.0017890120055841228
623.0,-0.0019099792068866686
624.0,-0.0019072146580105056
625.0,-0.001867292424350486
626.0,-0.0018161359835529962
627.0,-0.0017472602164556356
628.0,-0.00170753183810749
629.0,-0.0017216576129896167
630.0,-0.0017590958260747913
631.0,-0.001813139771177144
632.0,-0.0019056360891494754
633.0,-0.0019607264094871047
634.0,-0.0020125341066021996
635.0,-0.0019983755037384834
636.0,-0.001985899680661982
637.0,-0.0020317666173651325
638.0,-0.002107046653759179
639.0,-0.002142601009383625
640.0,-0.0021326449293788555
641.0,-0.0021208402448201495
642.0,-0.0021654196442636563
643.0,-0.0021702770519951998
644.0,-0.0021896339231434188
645.0,-0.002168104128523689
646.0,-0.0021216435482178816
647.0,-0.0020108953698785782
648.0,-0.0018941466512276566
649.0,-0.0017141510662927295
650.0,-0.001529673847365877
651.0,-0.0013370284201681536
652.0,-0.001114195277238402
653.0,-0.000968273319452318
654.0,-0.000844454525746004
655.0,-0.0007480284926598655
656.0,-0.0007093279589527315
657.0,-0.00066859208258791
658.0,-0.0006063732000244431
659.0,-0.0005369774869259004
660.0,-0.0004777784642646373
661.0,-0.00044233793697064805
662.0,-0.00043600639629940677
663.0,-0.000384717413705055
664.0,-0.00040302406647136724
665.0,-0.0004267024218819767
666.0,-0.0004761978625207316
667.0,-0.0005769707009266828
668.0,-0.000655251330779632
669.0,-0.0008075751238151227
670.0,-0.000926938343746481
671.0,-0.001015007909387783
672.0,-0.0010967391692188481
673.0,-0.0012112322017596951
674.0,-0.0012761934658865783
675.0,-0.0012949611958673669
676.0,-0.0013765310559324794
677.0,-0.0014708752019434185
678.0,-0.0015318227459816935
679.0,-0.001664317077535194
680.0,-0.0017551443342742317
681.0,-0.0018217409176459268
682.0,-0.00193668369086885
683.0,-0.002048959039903075
684.0,-0.00217089633326491
685.0,-0.0023172153908567034
686.0,-0.002498064095989952
687.0,-0.0026109427348704646
688.0,-0.002676676561579702
689.0,-0.00269178022058167
690.0,-0.0027443556062035778
691.0,-0.0028257689632342283
692.0,-0.002877748272857087
693.0,-0.0029082064746027126
694.0,-0.002921524923403726
695.0,-0.0028851986786558132
696.0,-0.00278875689330194
697.0,-0.0027349885083611234
698.0,-0.002679848550298413
699.0,-0.0026366016886400817
700.0,-0.0025977431182370985
701.0,-0.0025394066251528983
702.0,-0.0024720836619184956
703.0,-0.0024494587902385064
704.0,-0.0024042429265783527
705.0,-0.0023207020518023623
706.0,-0.0021991830566741
707.0,-0.0020149778467275577
708.0,-0.0019114544155676002
709.0,-0.0017287175712458267
710.0,-0.0016754900010071793
711.0,-0.0016524724367479688
712.0,-0.0016106649935323236
713.0,-0.0015762651994682515
714.0,-0.0014850129906571218
715.0,-0.0014412837820957283
716.0,-0.0013416726017789224
717.0,-0.0011728850780801541
718.0,-0.0009993840883347428
719.0,-0.0008827433256056753
720.0,-0.0007770156021652103
721.0,-0.0006572339833215463
722.0,-0.0005166207863015032
723.0,-0.00034452859436461024
724.0,-0.00019268398364913006
725.0,-0.00010159284688915441
726.0,-2.0870266832079647e-05
727.0,2.9895226853832913e-05
728.0,4.791023432016307e-05
729.0,9.325867237526635e-05
730.0,9.882171932862091e-05
731.0,0.0001351898770472282
732.0,0.00022424764558280158
733.0,0.00026316851164219496
734.0,0.00030106331144113125
735.0,0.00028467544533293255
736.0,0.0003496560095040296
737.0,0.000414820327923356
738.0,0.0003997830451130929
739.0,0.0003714248409187162
740.0,0.00029005744619879035
741.0,0.00016453938308545258
742.0,2.8129381566633312e-05
743.0,-3.9570055367222e-05
744.0,-8.769366770922817e-05
745.0,-0.00013715692549781558
746.0,-0.00016158864660822673
747.0,-0.0002141359084120559
748.0,-0.00027329010677290305
749.0,-0.00036096380788322625
750.0,-0.0003946305293344713
751.0,-0.00048817886181478124
752.0,-0.0006021191687058891
753.0,-0.0007343169773331322
754.0,-0.00086235550631875
755.0,-0.0009766141394701327
756.0,-0.0010855372403327074
757.0,-0.00118285522584818
758.0,-0.0012391093479296794
759.0,-0.0013679158565954178
760.0,-0.0015010396450215078
761.0,-0.001615028836270045
762.0,-0.0016838426759277934
763.0,-0.0017340630092975678
764.0,-0.0017223005343741276
765.0,-0.0016755577176817058
766.0,-0.0016212932553802816
767.0,-0.0015637444254887817
768.0,-0.0015122358788796347
769.0,-0.0015056532452459867
770.0,-0.0014940415733818635
771.0,-0.0015367501310146491
772.0,-0.0015584713835204583
773.0,-0.0015242794083017595
774.0,-0.0015065264306797143
775.0,-0.001539944823421298
776.0,-0.0015720089965695456
777.0,-0.0016568965312804343
778.0,-0.0016445828185278457
779.0,-0.0016668257378405326
780.0,-0.001719761531512786
781.0,-0.0018298152855289911
782.0,-0.0018962971917091996
783.0,-0.0020166508923194055
784.0,-0.002104979684169859
785.0,-0.0022004283948771236
786.0,-0.0023203227921512917
787.0,-0.0024527987705111626
788.0,-0.0026049509246958967
789.0,-0.0027209648333339975
790.0,-0.002747323735408188
791.0,-0.0027081554355739717
792.0,-0.0027188390968693062
793.0,-0.0027722620410930753
794.0,-0.002925118887663512
795.0,-0.0030723186620594646
796.0,-0.0032357029350114346
797.0,-0.00336157020648976
798.0,-0.0034164810097441667
799.0,-0.003441682367629831
800.0,-0.0034018209670756572
801.0,-0.003313206020398884
802.0,-0.0032056734522188366
803.0,-0.003107633872100838
804.0,-0.0030555790700757153
805.0,-0.0029460034059094198
806.0,-0.0028923614686189587
807.0,-0.0028640771232413893
808.0,-0.002771597498775412
809.0,-0.002777408445606693
810.0,-0.0027530752528462264
811.0,-0.0027304013559669178
812.0,-0.002718211490023339
813.0,-0.0026808014088333335
814.0,-0.0026732552417392465
815.0,-0.002599995675570221
816.0,-0.002495359407979784
817.0,-0.002403531492451614
818.0,-0.002217638837134177
819.0,-0.0020133728229817212
820.0,-0.0018113035126311333
821.0,-0.0016859872756451602
822.0,-0.0016214156694431437
823.0,-0.0015546412614842243
824.0,-0.0014641917216952618
825.0,-0.0013915504840293063
826.0,-0.0013034394109656708
827.0,-0.0012952599499784394
828.0,-0.0013399493698256005
829.0,-0.0014134717269789795
830.0,-0.001426807528388696
831.0,-0.001468369663084228
832.0,-0.0015595857982895094
833.0,-0.0016231238177072697
834.0,-0.0017088491703488931
835.0,-0.00174695242945174
836.0,-0.0017894128822578896
837.0,-0.001918982395587116
838.0,-0.002037682891109847
839.0,-0.0021710911830759593
840.0,-0.0023903559295336742
841.0,-0.002552103782176693
842.0,-0.0026660890014340594
843.0,-0.0027657967345212768
844.0,-0.002795275662335972
845.0,-0.002804774858637942
846.0,-0.0027561205160341285
847.0,-0.002756619320582592
848.0,-0.0028280329251391977
849.0,-0.0028665901601149526
850.0,-0.0029712123429640608
851.0,-0.003042782063360392
852.0,-0.0031064948005883972
853.0,-0.003157978759984305
854.0,-0.003215670164942558
855.0,-0.0033218507632900105
856.0,-0.00342179713172248
857.0,-0.0034786871421889688
858.0,-0.003534167562719651
859.0,-0.0036119084867706824
860.0,-0.003714275737911076
861.0,-0.0038190018563066374
862.0,-0.0038806730593282284
863.0,-0.0039368657885335175
864.0,-0.003983155686177554
865.0,-0.00402114901988592
866.0,-0.004062356305628062
867.0,-0.004121373508727496
868.0,-0.004239660555553481
869.0,-0.004372109828871265
870.0,-0.004469729868999756
871.0,-0.004596820931004416
872.0,-0.004704209111529297
873.0,-0.004805626020801037
874.0,-0.004884899042584233
875.0,-0.0049068195028827135
876.0,-0.004862217505821624
877.0,-0.0048029944403783385
878.0,-0.004760252487754529
879.0,-0.0046499394707771105
880.0,-0.0045728393565632516
881.0,-0.00445517565840173
882.0,-0.0042396442907901965
883.0,-0.0041355026141938036
884.0,-0.004010412483180157
885.0,-0.0038531074556962795
886.0,-0.003752202795525782
887.0,-0.003652555448854989
888.0,-0.003555609719881126
889.0,-0.0034175604997432572
890.0,-0.003207434120315059
891.0,-0.003047347027357354
892.0,-0.002818548649793321
893.0,-0.0025523597887439835
894.0,-0.002299703330016064
895.0,-0.0020692222098227207
896.0,-0.0017706603009255942
897.0,-0.0015562181599310945
898.0,-0.0013930702915271858
899.0,-0.0012626750843461377
900.0,-0.001217870561478344
901.0,-0.0012505664793275209
902.0,-0.001325933436244529
903.0,-0.001374216335950928
904.0,-0.0014134421236259985
905.0,-0.0014228144521325715
906.0,-0.0013943699597888115
907.0,-0.0013611215724192646
908.0,-0.0013043658258114698
909.0,-0.0012484663518586238
910.0,-0.001265625786661305
911.0,-0.0012801590292716863
912.0,-0.0013667600296937464
913.0,-0.0014991855708468048
914.0,-0.0015695893149185725
915.0,-0.001687367163995946
916.0,-0.0017303572062727672
917.0,-0.0017435923672735221
918.0,-0.0016407802347249867
919.0,-0.0015155737624046686
920.0,-0.0013694086147314718
921.0,-0.0012402254199606673
922.0,-0.0010147359976314788
923.0,-0.0008062746964500958
924.0,-0.0005652592695159865
925.0,-0.00042778637654956306
926.0,-0.0003680907337767464
927.0,-0.00030415591405581993
928.0,-0.00028025679989616373
929.0,-0.000238340470132571
930.0,-9.777626694475556e-05
931.0,-2.4109318521428734e-05
932.0,7.94797357288577e-06
933.0,9.983628123034089e-05
934.0,0.00016677036828865237
935.0,0.00024446977001735633
936.0,0.0002820097476974908
937.0,0.000411881637515998
938.0,0.0004971003267225317
939.0,0.0005801782555674413
940.0,0.0006134798609202266
941.0,0.000675253139046276
942.0,0.0007123402318578865
943.0,0.0007332736839821225
944.0,0.000690317269929809
945.0,0.0006481369407418639
946.0,0.0006811214077083025
947.0,0.0006673459342262031
948.0,0.0006259413828784966
949.0,0.0006095663579253956
950.0,0.000648869494040066
951.0,0.0007956800343058202
952.0,0.0008883146221676178
953.0,0.0010522666045898557
954.0,0.0011888180155918081
955.0,0.0012422232156838239
956.0,0.0011144206044823525
957.0,0.0009188838101277387
958.0,0.0007337620556819615
959.0,0.0006150554649949935
960.0,0.0005488504685758805
961.0,0.0003750678498372526
962.0,0.00028420381154342417
963.0,0.0001636163168047978
964.0,7.254428036703331e-06
965.0,-0.00022741792404957736
966.0,-0.00044437455258980316
967.0,-0.0007144664852066966
968.0,-0.0010350323624849064
969.0,-0.0013980206355760636
970.0,-0.001695714906830921
971.0,-0.0019065268431090326
972.0,-0.002123067771037085
973.0,-0.0023510615888325693
974.0,-0.0025183278558481557
975.0,-0.002624073623001282
976.0,-0.0027537183604554234
977.0,-0.002947831478737036
978.0,-0.003024600611331928
979.0,-0.003093252655076595
980.0,-0.003146205409419409
981.0,-0.0031991803868644353
982.0,-0.0033211907164084555
983.0,-0.003388252417178222
984.0,-0.0034929092798672784
985.0,-0.0035201885243346096
986.0,-0.0036559534330035726
987.0,-0.003739756878677092
988.0,-0.003763815217153149
989.0,-0.0038235310298685467
990.0,-0.003803896217687904
991.0,-0.003763901063863403
992.0,-0.0036246381400257726
993.0,-0.003537274435273935
994.0,-0.0034747447927520004
995.0,-0.0033598836367459274
996.0,-0.003184576090148281
997.0,-0.003012767355647566
998.0,-0.0028141523034524558
999.0,-0.002659608094285087
1000.0,-0.0025143029494459155
1001.0,-0.0024538257803491574
1002.0,-0.0024199285910026474
1003.0,-0.0023536718135870193
1004.0,-0.002274450834433295
1005.0,-0.002245546029741362
1006.0,-0.002136337449217815
1007.0,-0.002032829453153739
1008.0,-0.0018712478715084125
1009.0,-0.0017306279954136198
1010.0,-0.001562321271244306
1011.0,-0.0013632406055409025
1012.0,-0.0012564649143111015
1013.0,-0.001148922266232508
1014.0,-0.0010221947776375918
1015.0,-0.0009740183792290222
1016.0,-0.0009435457448335355
1017.0,-0.0009222307220257286
1018.0,-0.0008285780376840533
1019.0,-0.0007513785188881165
1020.0,-0.0006986090573371165
1021.0,-0.0006493923159831007
1022.0,-0.0006390977429239915
1023.0,-0.0006867886040397634
1024.0,-0.0006594255001318609
1025.0,-0.0006640742396987387
1026.0,-0.000606619947909244
1027.0,-0.0004849872460047775
1028.0,-0.00029614370184715257
1029.0,-0.00010761755396577287
1030.0,-4.758721909431583e-05
1031.0,-3.473867142941955e-05
1032.0,-0.00010400184199787009
1033.0,-0.00012484587539637524
1034.0,-0.0001753644233220586
1035.0,-0.00023420304382317414
1036.0,-0.00033790140467842926
1037.0,-0.0004650231378184089
1038.0,-0.0005757183062510984
1039.0,-0.000680764902910872
1040.0,-0.000736062549645144
1041.0,-0.00086737868718
1042.0,-0.0008902653798786502
1043.0,-0.000958704653123721
1044.0,-0.0009439082277864537
1045.0,-0.0008584255225473714
1046.0,-0.0007618919909201171
1047.0,-0.0006401877627314192
1048.0,-0.0005278353980875437
1049.0,-0.00037021832552951465
1050.0,-0.00022206312779054122
1051.0,-0.00019101737798983182
1052.0,-0.00019965103046841793
1053.0,-0.00024174032778642547
1054.0,-0.00024830749402516715
1055.0,-0.00023451067603075446
1056.0,-0.00022907436900869676
1057.0,-0.00015935197902574845
1058.0,-7.107082156247831e-05
1059.0,-2.3612103696510136e-05
1060.0,-2.6265464436590647e-05
1061.0,-0.0001069364040413472
1062.0,-7.65620405210066e-05
1063.0,-9.58940030056056e-05
1064.0,-0.00014437353943089982
1065.0,-0.000234279916280308
1066.0,-0.0003155467998637444
1067.0,-0.00040265285771960425
1068.0,-0.0005018497319388481
1069.0,-0.0005647954784966975
1070.0,-0.0005867706530719236
1071.0,-0.0006061742860370271
1072.0,-0.000597654129775557
1073.0,-0.0006007027276337967
1074.0,-0.0005359994280505482
1075.0,-0.0004462682832713981
1076.0,-0.0004401896287248401
1077.0,-0.00039590863595702174
1078.0,-0.00033382665252860066
1079.0,-0.0003322263406160199
1080.0,-0.0003870317791388256
1081.0,-0.000456422583669769
1082.0,-0.000525967918533701
1083.0,-0.0005902993651786121
1084.0,-0.0005926955857052087
1085.0,-0.0006235394433745903
1086.0,-0.0006050779106561205
1087.0,-0.0005768791788139106
1088.0,-0.0004971167342911767
1089.0,-0.00043670317998220897
1090.0,-0.0002870827562388728
1091.0,-0.00021824226445703128
1092.0,-0.00012710200736546458
1093.0,-6.568858090846449e-05
1094.0,1.6512094879613284e-05
1095.0,9.899505929615446e-05
1096.0,0.00023256560396899738
1097.0,0.0003692078686810034
1098.0,0.00043522922693791
1099.0,0.0005169919323721688
1100.0,0.0006240716512671943
1101.0,0.0006945561851190426
1102.0,0.0007745694466669848
